日期,星期,分店,產品名稱,氣溫_攝氏,濕度_百分比,是否落雨,是否考試週,是否公眾假期,是否有優惠,優惠類型,售價_港幣,原材料成本_港幣,銷量,外賣訂單數,堂食訂單數,顧客評分,候客時間_分鐘,員工數目,廣告費用_港幣,新顧客比例_百分比,庫存補充量
2025-09-22,週一,圖書館旁,芝士奶蓋,31.9,76,否,是,否,否,無,45,18,35,10,25,4.7,5,3,100,18,80
2025-09-22,週一,圖書館旁,燒仙草,31.9,76,否,是,否,否,無,38,14,23,6,17,4.7,5,3,100,17,80
2025-09-22,週一,圖書館旁,手工梳打,31.9,76,否,是,否,否,無,28,10,23,7,16,4.7,5,3,100,19,120
2025-09-22,週一,圖書館旁,純茶,31.9,76,否,是,否,否,無,22,8,6,2,4,4.7,5,3,100,9,120
2025-09-23,週二,校門口,珍珠奶茶,29.4,86,是,是,否,否,無,32,12,55,27,28,4.6,5,3,150,11,80
2025-09-23,週二,校門口,芝士奶蓋,29.4,86,是,是,否,否,無,45,18,29,15,14,4.6,5,3,150,12,120
2025-09-23,週二,校門口,燒仙草,29.4,86,是,是,否,否,無,38,14,39,19,20,4.6,5,3,150,17,120
2025-09-23,週二,校門口,手工梳打,29.4,86,是,是,否,否,無,28,10,18,9,9,4.6,5,3,150,10,80
2025-09-23,週二,校門口,純茶,29.4,86,是,是,否,否,無,22,8,6,3,3,4.6,5,3,150,10,120
2025-09-23,週二,圖書館旁,珍珠奶茶,29.4,86,是,是,否,否,無,32,12,45,23,22,4.6,3,3,150,18,100
2025-09-23,週二,圖書館旁,芝士奶蓋,29.4,86,是,是,否,否,無,45,18,25,13,12,4.6,3,3,150,18,120
2025-09-23,週二,圖書館旁,燒仙草,29.4,86,是,是,否,否,無,38,14,32,16,16,4.6,3,3,150,13,100
2025-09-23,週二,圖書館旁,手工梳打,29.4,86,是,是,否,否,無,28,10,14,7,7,4.6,3,3,150,13,80
2025-09-23,週二,圖書館旁,純茶,29.4,86,是,是,否,否,無,22,8,7,3,4,4.6,3,3,150,16,120
2025-09-24,週三,校門口,珍珠奶茶,30.7,79,否,是,否,否,無,32,12,71,22,49,4.6,2,4,150,17,80
2025-09-24,週三,校門口,芝士奶蓋,30.7,79,否,是,否,否,無,45,18,37,11,26,4.6,2,4,150,15,80
2025-09-24,週三,校門口,燒仙草,30.7,79,否,是,否,否,無,38,14,28,8,20,4.6,2,4,150,19,120
2025-09-24,週三,校門口,手工梳打,30.7,79,否,是,否,否,無,28,10,23,8,15,4.6,2,4,150,15,120
2025-09-24,週三,校門口,純茶,30.7,79,否,是,否,否,無,22,8,6,3,3,4.6,2,4,150,12,80
2025-09-24,週三,圖書館旁,珍珠奶茶,30.7,79,否,是,否,否,無,32,12,57,18,39,4.5,5,4,150,19,120
2025-09-24,週三,圖書館旁,芝士奶蓋,30.7,79,否,是,否,否,無,45,18,30,8,22,4.5,5,4,150,16,80
2025-09-24,週三,圖書館旁,燒仙草,30.7,79,否,是,否,否,無,38,14,24,7,17,4.5,5,4,150,17,120
2025-09-24,週三,圖書館旁,手工梳打,30.7,79,否,是,否,否,無,28,10,20,5,15,4.5,5,4,150,10,120
2025-09-24,週三,圖書館旁,純茶,30.7,79,否,是,否,否,無,22,8,6,1,5,4.5,5,4,150,10,100
2025-09-25,週四,校門口,珍珠奶茶,32.1,77,否,是,否,否,無,32,12,75,23,52,4.4,4,4,100,18,120
2025-09-25,週四,校門口,芝士奶蓋,32.1,77,否,是,否,否,無,45,18,38,11,27,4.4,4,4,100,19,80
2025-09-25,週四,校門口,燒仙草,32.1,77,否,是,否,否,無,38,14,29,9,20,4.4,4,4,100,13,80
2025-09-25,週四,校門口,手工梳打,32.1,77,否,是,否,否,無,28,10,26,9,17,4.4,4,4,100,10,80
2025-09-25,週四,校門口,純茶,32.1,77,否,是,否,否,無,22,8,6,1,5,4.4,4,4,100,10,120
2025-09-25,週四,圖書館旁,珍珠奶茶,32.1,77,否,是,否,否,無,32,12,62,20,42,4.6,4,4,100,14,100
2025-09-25,週四,圖書館旁,芝士奶蓋,32.1,77,否,是,否,否,無,45,18,33,10,23,4.6,4,4,100,17,80
2025-09-25,週四,圖書館旁,燒仙草,32.1,77,否,是,否,否,無,38,14,24,8,16,4.6,4,4,100,17,120
2025-09-25,週四,圖書館旁,手工梳打,32.1,77,否,是,否,否,無,28,10,24,7,17,4.6,4,4,100,18,100
2025-09-25,週四,圖書館旁,純茶,32.1,77,否,是,否,否,無,22,8,5,1,4,4.6,4,4,100,13,80
2025-09-26,週五,校門口,珍珠奶茶,28.8,87,是,是,否,否,無,32,12,53,26,27,4.4,4,3,150,17,80
2025-09-26,週五,校門口,芝士奶蓋,28.8,87,是,是,否,否,無,45,18,28,14,14,4.4,4,3,150,13,80
2025-09-26,週五,校門口,燒仙草,28.8,87,是,是,否,否,無,38,14,43,22,21,4.4,4,3,150,15,100
2025-09-26,週五,校門口,手工梳打,28.8,87,是,是,否,否,無,28,10,19,9,10,4.4,4,3,150,18,100
2025-09-26,週五,校門口,純茶,28.8,87,是,是,否,否,無,22,8,8,4,4,4.4,4,3,150,19,120
2025-09-26,週五,圖書館旁,珍珠奶茶,28.8,87,是,是,否,否,無,32,12,43,21,22,4.4,3,3,150,14,80
2025-09-26,週五,圖書館旁,芝士奶蓋,28.8,87,是,是,否,否,無,45,18,23,12,11,4.4,3,3,150,10,100
2025-09-26,週五,圖書館旁,燒仙草,28.8,87,是,是,否,否,無,38,14,36,19,17,4.4,3,3,150,17,120
2025-09-26,週五,圖書館旁,手工梳打,28.8,87,是,是,否,否,無,28,10,16,8,8,4.4,3,3,150,9,120
2025-09-26,週五,圖書館旁,純茶,28.8,87,是,是,否,否,無,22,8,7,3,4,4.4,3,3,150,11,120
2025-09-27,週六,校門口,珍珠奶茶,30.2,79,否,否,否,否,無,32,12,36,6,30,4.8,2,2,50,24,40
2025-09-27,週六,校門口,芝士奶蓋,30.2,79,否,否,否,否,無,45,18,17,3,14,4.8,2,2,50,27,60
2025-09-27,週六,校門口,燒仙草,30.2,79,否,否,否,否,無,38,14,16,2,14,4.8,2,2,50,30,40
2025-09-27,週六,校門口,手工梳打,30.2,79,否,否,否,否,無,28,10,15,2,13,4.8,2,2,50,31,40
2025-09-27,週六,校門口,純茶,30.2,79,否,否,否,否,無,22,8,4,0,4,4.8,2,2,50,30,60
2025-09-27,週六,圖書館旁,珍珠奶茶,30.2,79,否,否,否,否,無,32,12,21,4,17,4.6,3,2,50,26,40
2025-09-27,週六,圖書館旁,芝士奶蓋,30.2,79,否,否,否,否,無,45,18,11,2,9,4.6,3,2,50,28,60
2025-09-27,週六,圖書館旁,燒仙草,30.2,79,否,否,否,否,無,38,14,8,1,7,4.6,3,2,50,29,40
2025-09-27,週六,圖書館旁,手工梳打,30.2,79,否,否,否,否,無,28,10,6,2,4,4.6,3,2,50,31,60
2025-09-27,週六,圖書館旁,純茶,30.2,79,否,否,否,否,無,22,8,1,0,1,4.6,3,2,50,28,60
2025-09-28,週日,校門口,珍珠奶茶,31.8,74,否,否,否,否,無,32,12,40,6,34,4.6,5,2,0,32,40
2025-09-28,週日,校門口,芝士奶蓋,31.8,74,否,否,否,否,無,45,18,20,3,17,4.6,5,2,0,24,60
2025-09-28,週日,校門口,燒仙草,31.8,74,否,否,否,否,無,38,14,15,3,12,4.6,5,2,0,30,60
2025-09-28,週日,校門口,手工梳打,31.8,74,否,否,否,否,無,28,10,12,2,10,4.6,5,2,0,33,40
2025-09-28,週日,校門口,純茶,31.8,74,否,否,否,否,無,22,8,5,1,4,4.6,5,2,0,31,60
2025-09-28,週日,圖書館旁,珍珠奶茶,31.8,74,否,否,否,否,無,32,12,23,4,19,4.8,2,2,0,28,60
2025-09-28,週日,圖書館旁,芝士奶蓋,31.8,74,否,否,否,否,無,45,18,14,3,11,4.8,2,2,0,25,40
2025-09-28,週日,圖書館旁,燒仙草,31.8,74,否,否,否,否,無,38,14,7,1,6,4.8,2,2,0,28,40
2025-09-28,週日,圖書館旁,手工梳打,31.8,74,否,否,否,否,無,28,10,10,1,9,4.8,2,2,0,30,40
2025-09-28,週日,圖書館旁,純茶,31.8,74,否,否,否,否,無,22,8,1,0,1,4.8,2,2,0,25,40
2025-09-29,週一,校門口,珍珠奶茶,33.4,76,否,否,否,否,無,32,12,58,13,45,4.7,3,3,0,23,80
2025-09-29,週一,校門口,芝士奶蓋,33.4,76,否,否,否,否,無,45,18,30,7,23,4.7,3,3,0,21,100
2025-09-29,週一,校門口,燒仙草,33.4,76,否,否,否,否,無,38,14,16,4,12,4.7,3,3,0,18,80
2025-09-29,週一,校門口,手工梳打,33.4,76,否,否,否,否,無,28,10,18,4,14,4.7,3,3,0,18,80
2025-09-29,週一,校門口,純茶,33.4,76,否,否,否,否,無,22,8,6,1,5,4.7,3,3,0,16,80
2025-09-29,週一,圖書館旁,珍珠奶茶,33.4,76,否,否,否,否,無,32,12,38,8,30,4.4,3,3,0,24,60
2025-09-29,週一,圖書館旁,芝士奶蓋,33.4,76,否,否,否,否,無,45,18,19,4,15,4.4,3,3,0,20,100
2025-09-29,週一,圖書館旁,燒仙草,33.4,76,否,否,否,否,無,38,14,13,3,10,4.4,3,3,0,15,100
2025-09-29,週一,圖書館旁,手工梳打,33.4,76,否,否,否,否,無,28,10,13,3,10,4.4,3,3,0,20,60
2025-09-29,週一,圖書館旁,純茶,33.4,76,否,否,否,否,無,22,8,6,1,5,4.4,3,3,0,23,80
2025-09-30,週二,校門口,珍珠奶茶,32.0,79,否,否,否,否,無,32,12,57,13,44,4.6,4,2,0,21,80
2025-09-30,週二,校門口,芝士奶蓋,32.0,79,否,否,否,否,無,45,18,28,6,22,4.6,4,2,0,19,80
2025-09-30,週二,校門口,燒仙草,32.0,79,否,否,否,否,無,38,14,20,4,16,4.6,4,2,0,21,80
2025-09-30,週二,校門口,手工梳打,32.0,79,否,否,否,否,無,28,10,17,3,14,4.6,4,2,0,22,80
2025-09-30,週二,校門口,純茶,32.0,79,否,否,否,否,無,22,8,4,2,2,4.6,4,2,0,25,100
2025-09-30,週二,圖書館旁,珍珠奶茶,32.0,79,否,否,否,否,無,32,12,34,7,27,4.4,6,2,0,18,100
2025-09-30,週二,圖書館旁,芝士奶蓋,32.0,79,否,否,否,否,無,45,18,19,4,15,4.4,6,2,0,21,60
2025-09-30,週二,圖書館旁,燒仙草,32.0,79,否,否,否,否,無,38,14,11,2,9,4.4,6,2,0,23,60
2025-09-30,週二,圖書館旁,手工梳打,32.0,79,否,否,否,否,無,28,10,13,4,9,4.4,6,2,0,22,100
2025-09-30,週二,圖書館旁,純茶,32.0,79,否,否,否,否,無,22,8,5,0,5,4.4,6,2,0,22,100
2025-10-01,週三,校門口,珍珠奶茶,30.6,76,否,否,是,否,無,32,12,22,5,17,4.7,5,1,50,17,0
2025-10-01,週三,校門口,芝士奶蓋,30.6,76,否,否,是,否,無,45,18,15,3,12,4.7,5,1,50,18,0
2025-10-01,週三,校門口,燒仙草,30.6,76,否,否,是,否,無,38,14,12,3,9,4.7,5,1,50,20,0
2025-10-01,週三,校門口,手工梳打,30.6,76,否,否,是,否,無,28,10,9,2,7,4.7,5,1,50,22,0
2025-10-01,週三,校門口,純茶,30.6,76,否,否,是,否,無,22,8,4,1,3,4.7,5,1,50,21,0
2025-10-01,週三,圖書館旁,珍珠奶茶,30.6,76,否,否,是,否,無,32,12,15,4,11,4.5,2,1,50,24,0
2025-10-01,週三,圖書館旁,芝士奶蓋,30.6,76,否,否,是,否,無,45,18,9,1,8,4.5,2,1,50,19,0
2025-10-01,週三,圖書館旁,燒仙草,30.6,76,否,否,是,否,無,38,14,7,2,5,4.5,2,1,50,21,0
2025-10-01,週三,圖書館旁,手工梳打,30.6,76,否,否,是,否,無,28,10,6,2,4,4.5,2,1,50,17,0
2025-10-01,週三,圖書館旁,純茶,30.6,76,否,否,是,否,無,22,8,1,1,0,4.5,2,1,50,23,0
2025-10-02,週四,校門口,珍珠奶茶,31.3,79,否,否,否,否,無,32,12,52,12,40,4.4,7,2,50,23,100
2025-10-02,週四,校門口,芝士奶蓋,31.3,79,否,否,否,否,無,45,18,28,7,21,4.4,7,2,50,23,100
2025-10-02,週四,校門口,燒仙草,31.3,79,否,否,否,否,無,38,14,19,4,15,4.4,7,2,50,21,80
2025-10-02,週四,校門口,手工梳打,31.3,79,否,否,否,否,無,28,10,19,3,16,4.4,7,2,50,23,60
2025-10-02,週四,校門口,純茶,31.3,79,否,否,否,否,無,22,8,4,1,3,4.4,7,2,50,18,100
2025-10-02,週四,圖書館旁,珍珠奶茶,31.3,79,否,否,否,否,無,32,12,35,7,28,4.6,3,2,50,20,80
2025-10-02,週四,圖書館旁,芝士奶蓋,31.3,79,否,否,否,否,無,45,18,19,4,15,4.6,3,2,50,19,80
2025-10-02,週四,圖書館旁,燒仙草,31.3,79,否,否,否,否,無,38,14,12,4,8,4.6,3,2,50,19,60
2025-10-02,週四,圖書館旁,手工梳打,31.3,79,否,否,否,否,無,28,10,11,2,9,4.6,3,2,50,22,80
2025-10-02,週四,圖書館旁,純茶,31.3,79,否,否,否,否,無,22,8,5,0,5,4.6,3,2,50,18,80
2025-10-03,週五,校門口,珍珠奶茶,29.8,89,是,否,否,否,無,32,12,38,15,23,4.3,5,2,100,23,100
2025-10-03,週五,校門口,芝士奶蓋,29.8,89,是,否,否,否,無,45,18,24,10,14,4.3,5,2,100,19,80
2025-10-03,週五,校門口,燒仙草,29.8,89,是,否,否,否,無,38,14,28,11,17,4.3,5,2,100,17,100
2025-10-03,週五,校門口,手工梳打,29.8,89,是,否,否,否,無,28,10,16,7,9,4.3,5,2,100,16,80
2025-10-03,週五,校門口,純茶,29.8,89,是,否,否,否,無,22,8,5,1,4,4.3,5,2,100,20,60
2025-10-03,週五,圖書館旁,珍珠奶茶,29.8,89,是,否,否,否,無,32,12,22,9,13,4.5,4,2,100,21,60
2025-10-03,週五,圖書館旁,芝士奶蓋,29.8,89,是,否,否,否,無,45,18,14,5,9,4.5,4,2,100,25,60
2025-10-03,週五,圖書館旁,燒仙草,29.8,89,是,否,否,否,無,38,14,20,8,12,4.5,4,2,100,23,100
2025-10-03,週五,圖書館旁,手工梳打,29.8,89,是,否,否,否,無,28,10,9,4,5,4.5,4,2,100,20,100
2025-10-03,週五,圖書館旁,純茶,29.8,89,是,否,否,否,無,22,8,3,1,2,4.5,4,2,100,22,80
2025-10-04,週六,校門口,珍珠奶茶,28.4,91,是,否,否,否,無,32,12,28,11,17,4.6,5,2,0,26,40
2025-10-04,週六,校門口,芝士奶蓋,28.4,91,是,否,否,否,無,45,18,14,5,9,4.6,5,2,0,29,60
2025-10-04,週六,校門口,燒仙草,28.4,91,是,否,否,否,無,38,14,26,10,16,4.6,5,2,0,25,40
2025-10-04,週六,校門口,手工梳打,28.4,91,是,否,否,否,無,28,10,7,3,4,4.6,5,2,0,28,60
2025-10-04,週六,校門口,純茶,28.4,91,是,否,否,否,無,22,8,2,1,1,4.6,5,2,0,32,60
2025-10-04,週六,圖書館旁,珍珠奶茶,28.4,91,是,否,否,否,無,32,12,19,7,12,4.6,4,2,0,26,40
2025-10-04,週六,圖書館旁,芝士奶蓋,28.4,91,是,否,否,否,無,45,18,8,4,4,4.6,4,2,0,23,60
2025-10-04,週六,圖書館旁,燒仙草,28.4,91,是,否,否,否,無,38,14,13,5,8,4.6,4,2,0,27,60
2025-10-04,週六,圖書館旁,手工梳打,28.4,91,是,否,否,否,無,28,10,7,3,4,4.6,4,2,0,27,40
2025-10-04,週六,圖書館旁,純茶,28.4,91,是,否,否,否,無,22,8,2,1,1,4.6,4,2,0,32,60
2025-10-05,週日,校門口,珍珠奶茶,30.1,79,否,否,否,否,無,32,12,34,5,29,4.7,4,2,0,24,60
2025-10-05,週日,校門口,芝士奶蓋,30.1,79,否,否,否,否,無,45,18,20,3,17,4.7,4,2,0,29,60
2025-10-05,週日,校門口,燒仙草,30.1,79,否,否,否,否,無,38,14,15,2,13,4.7,4,2,0,27,60
2025-10-05,週日,校門口,手工梳打,30.1,79,否,否,否,否,無,28,10,13,2,11,4.7,4,2,0,29,40
2025-10-05,週日,校門口,純茶,30.1,79,否,否,否,否,無,22,8,1,0,1,4.7,4,2,0,27,40
2025-10-05,週日,圖書館旁,珍珠奶茶,30.1,79,否,否,否,否,無,32,12,23,4,19,4.4,5,2,0,23,40
2025-10-05,週日,圖書館旁,芝士奶蓋,30.1,79,否,否,否,否,無,45,18,11,2,9,4.4,5,2,0,27,40
2025-10-05,週日,圖書館旁,燒仙草,30.1,79,否,否,否,否,無,38,14,11,2,9,4.4,5,2,0,32,60
2025-10-05,週日,圖書館旁,手工梳打,30.1,79,否,否,否,否,無,28,10,8,1,7,4.4,5,2,0,24,60
2025-10-05,週日,圖書館旁,純茶,30.1,79,否,否,否,否,無,22,8,2,1,1,4.4,5,2,0,25,40
2025-10-06,週一,校門口,珍珠奶茶,32.5,72,否,否,是,否,無,32,12,26,5,21,4.4,6,1,0,18,0
2025-10-06,週一,校門口,芝士奶蓋,32.5,72,否,否,是,否,無,45,18,13,4,9,4.4,6,1,0,18,0
2025-10-06,週一,校門口,燒仙草,32.5,72,否,否,是,否,無,38,14,10,2,8,4.4,6,1,0,16,0
2025-10-06,週一,校門口,手工梳打,32.5,72,否,否,是,否,無,28,10,10,2,8,4.4,6,1,0,24,0
2025-10-06,週一,校門口,純茶,32.5,72,否,否,是,否,無,22,8,2,0,2,4.4,6,1,0,22,0
2025-10-06,週一,圖書館旁,珍珠奶茶,32.5,72,否,否,是,否,無,32,12,15,2,13,4.4,5,1,0,20,0
2025-10-06,週一,圖書館旁,芝士奶蓋,32.5,72,否,否,是,否,無,45,18,10,3,7,4.4,5,1,0,22,0
2025-10-06,週一,圖書館旁,燒仙草,32.5,72,否,否,是,否,無,38,14,7,2,5,4.4,5,1,0,23,0
2025-10-06,週一,圖書館旁,手工梳打,32.5,72,否,否,是,否,無,28,10,5,0,5,4.4,5,1,0,17,0
2025-10-06,週一,圖書館旁,純茶,32.5,72,否,否,是,否,無,22,8,1,1,0,4.4,5,1,0,15,0
2025-10-07,週二,校門口,珍珠奶茶,33.0,75,否,否,否,否,無,32,12,58,12,46,4.4,8,2,100,18,100
2025-10-07,週二,校門口,芝士奶蓋,33.0,75,否,否,否,否,無,45,18,30,7,23,4.4,8,2,100,23,100
2025-10-07,週二,校門口,燒仙草,33.0,75,否,否,否,否,無,38,14,15,4,11,4.4,8,2,100,21,80
2025-10-07,週二,校門口,手工梳打,33.0,75,否,否,否,否,無,28,10,19,4,15,4.4,8,2,100,16,100
2025-10-07,週二,校門口,純茶,33.0,75,否,否,否,否,無,22,8,6,1,5,4.4,8,2,100,25,80
2025-10-07,週二,圖書館旁,珍珠奶茶,33.0,75,否,否,否,否,無,32,12,37,8,29,4.7,4,2,100,18,60
2025-10-07,週二,圖書館旁,芝士奶蓋,33.0,75,否,否,否,否,無,45,18,17,4,13,4.7,4,2,100,18,100
2025-10-07,週二,圖書館旁,燒仙草,33.0,75,否,否,否,否,無,38,14,13,4,9,4.7,4,2,100,18,100
2025-10-07,週二,圖書館旁,手工梳打,33.0,75,否,否,否,否,無,28,10,14,3,11,4.7,4,2,100,21,100
2025-10-07,週二,圖書館旁,純茶,33.0,75,否,否,否,否,無,22,8,4,1,3,4.7,4,2,100,17,100
2025-10-08,週三,校門口,珍珠奶茶,31.7,74,否,否,否,否,無,32,12,55,11,44,4.5,6,3,50,15,100
2025-10-08,週三,校門口,芝士奶蓋,31.7,74,否,否,否,否,無,45,18,29,6,23,4.5,6,3,50,17,100
2025-10-08,週三,校門口,燒仙草,31.7,74,否,否,否,否,無,38,14,20,5,15,4.5,6,3,50,20,100
2025-10-08,週三,校門口,手工梳打,31.7,74,否,否,否,否,無,28,10,19,4,15,4.5,6,3,50,18,60
2025-10-08,週三,校門口,純茶,31.7,74,否,否,否,否,無,22,8,7,2,5,4.5,6,3,50,18,60
2025-10-08,週三,圖書館旁,珍珠奶茶,31.7,74,否,否,否,否,無,32,12,33,7,26,4.4,4,3,50,18,60
2025-10-08,週三,圖書館旁,芝士奶蓋,31.7,74,否,否,否,否,無,45,18,16,4,12,4.4,4,3,50,22,80
2025-10-08,週三,圖書館旁,燒仙草,31.7,74,否,否,否,否,無,38,14,15,3,12,4.4,4,3,50,19,100
2025-10-08,週三,圖書館旁,手工梳打,31.7,74,否,否,否,否,無,28,10,10,2,8,4.4,4,3,50,16,80
2025-10-08,週三,圖書館旁,純茶,31.7,74,否,否,否,否,無,22,8,2,0,2,4.4,4,3,50,18,80
2025-10-09,週四,校門口,珍珠奶茶,29.3,90,是,否,否,否,無,32,12,40,18,22,4.6,7,2,0,22,60
2025-10-09,週四,校門口,芝士奶蓋,29.3,90,是,否,否,否,無,45,18,23,10,13,4.6,7,2,0,20,80
2025-10-09,週四,校門口,燒仙草,29.3,90,是,否,否,否,無,38,14,32,13,19,4.6,7,2,0,16,80
2025-10-09,週四,校門口,手工梳打,29.3,90,是,否,否,否,無,28,10,14,7,7,4.6,7,2,0,17,80
2025-10-09,週四,校門口,純茶,29.3,90,是,否,否,否,無,22,8,3,1,2,4.6,7,2,0,21,100
2025-10-09,週四,圖書館旁,珍珠奶茶,29.3,90,是,否,否,否,無,32,12,21,8,13,4.5,4,2,0,16,80
2025-10-09,週四,圖書館旁,芝士奶蓋,29.3,90,是,否,否,否,無,45,18,14,6,8,4.5,4,2,0,19,80
2025-10-09,週四,圖書館旁,燒仙草,29.3,90,是,否,否,否,無,38,14,16,7,9,4.5,4,2,0,19,80
2025-10-09,週四,圖書館旁,手工梳打,29.3,90,是,否,否,否,無,28,10,7,3,4,4.5,4,2,0,23,80
2025-10-09,週四,圖書館旁,純茶,29.3,90,是,否,否,否,無,22,8,5,2,3,4.5,4,2,0,21,60
2025-10-10,週五,校門口,珍珠奶茶,27.8,92,是,否,否,否,無,32,12,37,16,21,4.4,6,2,50,17,100
2025-10-10,週五,校門口,芝士奶蓋,27.8,92,是,否,否,否,無,45,18,20,7,13,4.4,6,2,50,15,100
2025-10-10,週五,校門口,燒仙草,27.8,92,是,否,否,否,無,38,14,33,14,19,4.4,6,2,50,20,100
2025-10-10,週五,校門口,手工梳打,27.8,92,是,否,否,否,無,28,10,15,6,9,4.4,6,2,50,24,80
2025-10-10,週五,校門口,純茶,27.8,92,是,否,否,否,無,22,8,3,2,1,4.4,6,2,50,22,80
2025-10-10,週五,圖書館旁,珍珠奶茶,27.8,92,是,否,否,否,無,32,12,22,9,13,4.6,4,2,50,21,80
2025-10-10,週五,圖書館旁,芝士奶蓋,27.8,92,是,否,否,否,無,45,18,14,6,8,4.6,4,2,50,22,80
2025-10-10,週五,圖書館旁,燒仙草,27.8,92,是,否,否,否,無,38,14,22,10,12,4.6,4,2,50,22,100
2025-10-10,週五,圖書館旁,手工梳打,27.8,92,是,否,否,否,無,28,10,9,4,5,4.6,4,2,50,18,100
2025-10-10,週五,圖書館旁,純茶,27.8,92,是,否,否,否,無,22,8,4,2,2,4.6,4,2,50,21,100
2025-10-11,週六,校門口,珍珠奶茶,30.2,75,否,否,否,否,無,32,12,37,6,31,4.6,5,2,0,31,40
2025-10-11,週六,校門口,芝士奶蓋,30.2,75,否,否,否,否,無,45,18,17,4,13,4.6,5,2,0,24,40
2025-10-11,週六,校門口,燒仙草,30.2,75,否,否,否,否,無,38,14,17,3,14,4.6,5,2,0,27,40
2025-10-11,週六,校門口,手工梳打,30.2,75,否,否,否,否,無,28,10,12,3,9,4.6,5,2,0,32,40
2025-10-11,週六,校門口,純茶,30.2,75,否,否,否,否,無,22,8,5,1,4,4.6,5,2,0,29,60
2025-10-11,週六,圖書館旁,珍珠奶茶,30.2,75,否,否,否,否,無,32,12,20,4,16,4.5,3,2,0,26,60
2025-10-11,週六,圖書館旁,芝士奶蓋,30.2,75,否,否,否,否,無,45,18,13,3,10,4.5,3,2,0,30,60
2025-10-11,週六,圖書館旁,燒仙草,30.2,75,否,否,否,否,無,38,14,11,1,10,4.5,3,2,0,25,60
2025-10-11,週六,圖書館旁,手工梳打,30.2,75,否,否,否,否,無,28,10,6,2,4,4.5,3,2,0,26,60
2025-10-11,週六,圖書館旁,純茶,30.2,75,否,否,否,否,無,22,8,3,1,2,4.5,3,2,0,28,60
2025-10-12,週日,校門口,珍珠奶茶,31.5,75,否,否,否,否,無,32,12,38,7,31,4.7,3,2,50,31,40
2025-10-12,週日,校門口,芝士奶蓋,31.5,75,否,否,否,否,無,45,18,19,3,16,4.7,3,2,50,30,60
2025-10-12,週日,校門口,燒仙草,31.5,75,否,否,否,否,無,38,14,17,3,14,4.7,3,2,50,30,40
2025-10-12,週日,校門口,手工梳打,31.5,75,否,否,否,否,無,28,10,12,2,10,4.7,3,2,50,32,60
2025-10-12,週日,校門口,純茶,31.5,75,否,否,否,否,無,22,8,2,1,1,4.7,3,2,50,29,40
2025-10-12,週日,圖書館旁,珍珠奶茶,31.5,75,否,否,否,否,無,32,12,22,3,19,4.8,2,2,50,24,60
2025-10-12,週日,圖書館旁,芝士奶蓋,31.5,75,否,否,否,否,無,45,18,14,2,12,4.8,2,2,50,31,40
2025-10-12,週日,圖書館旁,燒仙草,31.5,75,否,否,否,否,無,38,14,12,3,9,4.8,2,2,50,25,60
2025-10-12,週日,圖書館旁,手工梳打,31.5,75,否,否,否,否,無,28,10,8,1,7,4.8,2,2,50,33,60
2025-10-12,週日,圖書館旁,純茶,31.5,75,否,否,否,否,無,22,8,1,0,1,4.8,2,2,50,31,40
2025-10-13,週一,校門口,珍珠奶茶,28.6,79,否,否,否,是,季節特飲,27,12,59,12,47,4.4,7,3,200,42,80
2025-10-13,週一,校門口,芝士奶蓋,28.6,79,否,否,否,是,季節特飲,38,18,33,7,26,4.4,7,3,200,40,80
2025-10-13,週一,校門口,燒仙草,28.6,79,否,否,否,是,季節特飲,32,14,36,7,29,4.4,7,3,200,39,60
2025-10-13,週一,校門口,手工梳打,28.6,79,否,否,否,是,季節特飲,24,10,23,5,18,4.4,7,3,200,38,100
2025-10-13,週一,校門口,純茶,28.6,79,否,否,否,是,季節特飲,19,8,6,1,5,4.4,7,3,200,42,100
2025-10-13,週一,圖書館旁,珍珠奶茶,28.6,79,否,否,否,是,季節特飲,27,12,34,7,27,4.6,3,3,200,38,80
2025-10-13,週一,圖書館旁,芝士奶蓋,28.6,79,否,否,否,是,季節特飲,38,18,21,4,17,4.6,3,3,200,36,80
2025-10-13,週一,圖書館旁,燒仙草,28.6,79,否,否,否,是,季節特飲,32,14,22,5,17,4.6,3,3,200,35,100
2025-10-13,週一,圖書館旁,手工梳打,28.6,79,否,否,否,是,季節特飲,24,10,15,4,11,4.6,3,3,200,38,60
2025-10-13,週一,圖書館旁,純茶,28.6,79,否,否,否,是,季節特飲,19,8,3,0,3,4.6,3,3,200,43,80
2025-10-14,週二,校門口,珍珠奶茶,30.9,76,否,否,否,是,季節特飲,27,12,67,16,51,4.4,7,2,200,36,100
2025-10-14,週二,校門口,芝士奶蓋,30.9,76,否,否,否,是,季節特飲,38,18,35,7,28,4.4,7,2,200,37,60
2025-10-14,週二,校門口,燒仙草,30.9,76,否,否,否,是,季節特飲,32,14,26,5,21,4.4,7,2,200,36,80
2025-10-14,週二,校門口,手工梳打,30.9,76,否,否,否,是,季節特飲,24,10,24,6,18,4.4,7,2,200,42,80
2025-10-14,週二,校門口,純茶,30.9,76,否,否,否,是,季節特飲,19,8,8,2,6,4.4,7,2,200,42,80
2025-10-14,週二,圖書館旁,珍珠奶茶,30.9,76,否,否,否,是,季節特飲,27,12,39,8,31,4.5,5,2,200,40,100
2025-10-14,週二,圖書館旁,芝士奶蓋,30.9,76,否,否,否,是,季節特飲,38,18,21,5,16,4.5,5,2,200,42,100
